{"A":37,"M":50,"B":10,"O":0,"U":65,"T":74,"R":90,"V":65,"D":19,"C":33,"P":86}
{"A":36,"M":66,"B":60,"O":23,"U":87,"T":31,"R":0,"V":53,"D":58,"C":12,"P":97}
{"A":75,"M":93,"B":82,"O":22,"U":28,"T":19,"R":43,"V":64,"D":69,"C":89,"P":78}
{"A":44,"M":10,"B":18,"O":22,"U":53,"T":73,"R":80,"V":10,"D":53,"C":10,"P":60}
{"A":69,"M":34,"B":91,"O":72,"U":2,"T":12,"R":95,"V":77,"D":43,"C":69,"P":90}
{"A":48,"M":52,"B":98,"O":10,"U":25,"T":31,"R":17,"V":20,"D":45,"C":84,"P":85}
{"A":20,"M":20,"B":70,"O":95,"U":94,"T":1,"R":86,"V":5,"D":13,"C":13,"P":26}
{"A":18,"M":35,"B":62,"O":3,"U":36,"T":78,"R":63,"V":39,"D":22,"C":6,"P":14}
{"A":65,"M":68,"B":92,"O":38,"U":96,"T":89,"R":74,"V":54,"D":94,"C":28,"P":85}
{"A":53,"M":5,"B":50,"O":16,"U":11,"T":7,"R":19,"V":38,"D":0,"C":64,"P":59}
{"A":78,"M":54,"B":65,"O":7,"U":72,"T":38,"R":34,"V":9,"D":72,"C":29,"P":88}
{"A":80,"M":38,"B":60,"O":69,"U":94,"T":84,"R":85,"V":21,"D":28,"C":60,"P":57}
{"A":4,"M":76,"B":53,"O":45,"U":9,"T":39,"R":5,"V":89,"D":90,"C":28,"P":15}
{"A":61,"M":76,"B":52,"O":85,"U":64,"T":27,"R":3,"V":21,"D":82,"C":52,"P":77}
{"A":65,"M":98,"B":99,"O":3,"U":32,"T":89,"R":78,"V":88,"D":45,"C":43,"P":66}
{"A":20,"M":98,"B":22,"O":33,"U":93,"T":56,"R":65,"V":12,"D":30,"C":87,"P":16}
{"A":38,"M":42,"B":49,"O":22,"U":17,"T":25,"R":14,"V":9,"D":29,"C":79,"P":77}
{"A":52,"M":72,"B":87,"O":47,"U":34,"T":12,"R":82,"V":0,"D":57,"C":35,"P":2}
{"A":73,"M":97,"B":5,"O":74,"U":33,"T":22,"R":61,"V":30,"D":46,"C":57,"P":67}
{"A":0,"M":7,"B":26,"O":100,"U":65,"T":13,"R":37,"V":17,"D":74,"C":51,"P":82}
{"A":44,"M":89,"B":75,"O":1,"U":41,"T":35,"R":85,"V":95,"D":17,"C":94,"P":1}
{"A":10,"M":18,"B":60,"O":58,"U":89,"T":65,"R":30,"V":46,"D":28,"C":23,"P":34}
{"A":89,"M":89,"B":58,"O":28,"U":18,"T":63,"R":59,"V":45,"D":86,"C":41,"P":3}
{"A":51,"M":12,"B":34,"O":84,"U":19,"T":27,"R":80,"V":11,"D":46,"C":48,"P":83}
{"A":66,"M":23,"B":75,"O":25,"U":63,"T":32,"R":72,"V":75,"D":91,"C":85,"P":47}
{"A":37,"M":100,"B":97,"O":89,"U":43,"T":35,"R":59,"V":78,"D":54,"C":85,"P":99}
{"A":56,"M":93,"B":92,"O":69,"U":18,"T":81,"R":12,"V":12,"D":72,"C":5,"P":64}
{"A":13,"M":96,"B":43,"O":23,"U":74,"T":35,"R":71,"V":88,"D":84,"C":94,"P":66}
{"A":67,"M":88,"B":80,"O":82,"U":47,"T":43,"R":70,"V":9,"D":79,"C":14,"P":60}
{"A":11,"M":10,"B":21,"O":11,"U":34,"T":40,"R":55,"V":35,"D":96,"C":21,"P":90}
{"A":84,"M":29,"B":44,"O":66,"U":11,"T":79,"R":3,"V":56,"D":76,"C":54,"P":18}
{"A":65,"M":45,"B":87,"O":56,"U":3,"T":21,"R":22,"V":26,"D":84,"C":6,"P":29}
{"A":28,"M":89,"B":52,"O":42,"U":90,"T":16,"R":30,"V":42,"D":17,"C":57,"P":2}
{"A":29,"M":87,"B":58,"O":100,"U":79,"T":2,"R":48,"V":86,"D":46,"C":0,"P":87}
{"A":73,"M":24,"B":29,"O":57,"U":46,"T":61,"R":50,"V":5,"D":23,"C":9,"P":93}
{"A":52,"M":79,"B":26,"O":66,"U":53,"T":48,"R":95,"V":35,"D":39,"C":3,"P":66}
{"A":94,"M":38,"B":84,"O":85,"U":10,"T":32,"R":5,"V":76,"D":15,"C":56,"P":67}
{"A":38,"M":99,"B":34,"O":60,"U":6,"T":83,"R":24,"V":81,"D":8,"C":59,"P":4}
{"A":69,"M":73,"B":14,"O":84,"U":53,"T":40,"R":77,"V":28,"D":14,"C":26,"P":76}
{"A":89,"M":51,"B":3,"O":89,"U":96,"T":94,"R":10,"V":82,"D":50,"C":59,"P":29}
{"A":29,"M":19,"B":27,"O":30,"U":44,"T":32,"R":59,"V":78,"D":86,"C":13,"P":86}
{"A":78,"M":56,"B":33,"O":1,"U":42,"T":46,"R":35,"V":49,"D":78,"C":46,"P":95}
{"A":87,"M":97,"B":43,"O":30,"U":37,"T":100,"R":39,"V":33,"D":98,"C":42,"P":1}
{"A":82,"M":56,"B":33,"O":3,"U":63,"T":6,"R":100,"V":55,"D":79,"C":91,"P":91}
{"A":38,"M":85,"B":25,"O":2,"U":68,"T":19,"R":38,"V":58,"D":63,"C":28,"P":5}
{"A":41,"M":39,"B":84,"O":67,"U":7,"T":69,"R":39,"V":51,"D":92,"C":71,"P":57}
{"A":2,"M":46,"B":32,"O":12,"U":70,"T":12,"R":45,"V":29,"D":63,"C":83,"P":50}
{"A":40,"M":60,"B":74,"O":98,"U":84,"T":62,"R":75,"V":68,"D":43,"C":58,"P":55}
{"A":76,"M":86,"B":72,"O":93,"U":50,"T":23,"R":30,"V":59,"D":28,"C":38,"P":90}
{"A":34,"M":11,"B":3,"O":12,"U":42,"T":55,"R":33,"V":90,"D":64,"C":10,"P":57}
{"A":80,"M":41,"B":90,"O":39,"U":6,"T":73,"R":29,"V":66,"D":77,"C":98,"P":54}
{"A":63,"M":56,"B":57,"O":73,"U":23,"T":20,"R":20,"V":48,"D":5,"C":4,"P":78}
{"A":37,"M":77,"B":8,"O":68,"U":64,"T":57,"R":15,"V":24,"D":85,"C":42,"P":85}
{"A":26,"M":25,"B":12,"O":89,"U":34,"T":48,"R":73,"V":91,"D":42,"C":13,"P":26}
{"A":16,"M":97,"B":85,"O":26,"U":51,"T":13,"R":21,"V":7,"D":48,"C":65,"P":14}
{"A":96,"M":24,"B":77,"O":36,"U":43,"T":16,"R":16,"V":20,"D":3,"C":0,"P":45}
{"A":2,"M":21,"B":84,"O":91,"U":87,"T":66,"R":83,"V":59,"D":78,"C":82,"P":70}
{"A":85,"M":30,"B":76,"O":45,"U":61,"T":84,"R":6,"V":3,"D":54,"C":54,"P":82}
{"A":91,"M":49,"B":71,"O":69,"U":3,"T":12,"R":53,"V":12,"D":60,"C":59,"P":89}
{"A":3,"M":79,"B":60,"O":85,"U":50,"T":96,"R":50,"V":8,"D":93,"C":42,"P":32}
{"A":75,"M":69,"B":5,"O":59,"U":45,"T":5,"R":79,"V":74,"D":92,"C":25,"P":65}
{"A":93,"M":47,"B":3,"O":56,"U":46,"T":67,"R":23,"V":39,"D":25,"C":83,"P":20}
{"A":16,"M":92,"B":63,"O":65,"U":99,"T":36,"R":5,"V":73,"D":66,"C":8,"P":46}
{"A":57,"M":7,"B":21,"O":77,"U":79,"T":65,"R":35,"V":91,"D":96,"C":24,"P":49}
{"A":8,"M":78,"B":75,"O":19,"U":96,"T":69,"R":94,"V":20,"D":47,"C":29,"P":62}
{"A":11,"M":13,"B":6,"O":37,"U":82,"T":67,"R":37,"V":71,"D":63,"C":98,"P":74}
{"A":42,"M":59,"B":79,"O":32,"U":71,"T":42,"R":77,"V":64,"D":42,"C":90,"P":41}
{"A":62,"M":61,"B":100,"O":13,"U":57,"T":52,"R":90,"V":29,"D":44,"C":91,"P":53}
{"A":69,"M":25,"B":50,"O":13,"U":84,"T":52,"R":43,"V":10,"D":19,"C":71,"P":72}
{"A":98,"M":26,"B":78,"O":27,"U":77,"T":29,"R":45,"V":27,"D":93,"C":67,"P":26}
{"A":89,"M":7,"B":53,"O":58,"U":90,"T":38,"R":68,"V":0,"D":76,"C":11,"P":78}
{"A":72,"M":89,"B":65,"O":38,"U":28,"T":19,"R":90,"V":73,"D":58,"C":76,"P":81}
{"A":75,"M":16,"B":98,"O":99,"U":63,"T":16,"R":12,"V":83,"D":28,"C":52,"P":62}
{"A":86,"M":48,"B":38,"O":25,"U":66,"T":2,"R":58,"V":7,"D":54,"C":97,"P":40}
{"A":63,"M":34,"B":84,"O":64,"U":10,"T":63,"R":13,"V":58,"D":26,"C":69,"P":3}
{"A":85,"M":14,"B":65,"O":47,"U":50,"T":15,"R":68,"V":3,"D":56,"C":73,"P":34}
{"A":34,"M":12,"B":1,"O":31,"U":6,"T":84,"R":47,"V":46,"D":31,"C":19,"P":61}
{"A":82,"M":88,"B":43,"O":81,"U":57,"T":25,"R":33,"V":69,"D":80,"C":47,"P":52}
{"A":16,"M":35,"B":30,"O":52,"U":36,"T":100,"R":99,"V":96,"D":80,"C":96,"P":16}
{"A":38,"M":67,"B":18,"O":84,"U":82,"T":27,"R":53,"V":17,"D":13,"C":6,"P":15}
{"A":30,"M":94,"B":70,"O":59,"U":58,"T":41,"R":2,"V":33,"D":71,"C":67,"P":21}
{"A":94,"M":9,"B":84,"O":31,"U":58,"T":33,"R":90,"V":60,"D":14,"C":51,"P":29}
{"A":93,"M":92,"B":22,"O":69,"U":50,"T":62,"R":34,"V":73,"D":68,"C":63,"P":90}
{"A":21,"M":31,"B":78,"O":49,"U":44,"T":15,"R":14,"V":97,"D":45,"C":54,"P":36}
{"A":60,"M":40,"B":89,"O":22,"U":29,"T":9,"R":44,"V":8,"D":55,"C":58,"P":87}
